"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Regioaanduiding/Indelingswijziging wijken en buurten (code)";"Gezondheid en welzijn/Huisartsenpraktijk/Afstand tot huisartsenpraktijk (km)";"Gezondheid en welzijn/Huisartsenpraktijk/Aantal huisartsenpraktijken/Binnen 1 km (aantal)";"Gezondheid en welzijn/Huisartsenpraktijk/Aantal huisartsenpraktijken/Binnen 3 km (aantal)";"Gezondheid en welzijn/Huisartsenpraktijk/Aantal huisartsenpraktijken/Binnen 5 km (aantal)";"Gezondheid en welzijn/Huisartsenpraktijk/Afstand tot huisartsenpost (km)";"Gezondheid en welzijn/Afstand tot apotheek (km)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Afstand tot ziekenhuis (km)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 5 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 10 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 20 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Afstand tot ziekenhuis (km)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 5 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 10 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 20 km (aantal)";"Gezondheid en welzijn/Afstand tot consultatiebureau (km)";"Gezondheid en welzijn/Fysiotherapeut/Afstand tot fysiotherapeut (km)";"Gezondheid en welzijn/Fysiotherapeut/Aantal fysiotherapeuten/Binnen 1 km (aantal)";"Gezondheid en welzijn/Fysiotherapeut/Aantal fysiotherapeuten/Binnen 3 km (aantal)";"Gezondheid en welzijn/Fysiotherapeut/Aantal fysiotherapeuten/Binnen 5 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Afstand tot grote supermarkt (km)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal grote supermarkten/Binnen 1 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal grote supermarkten/Binnen 3 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal grote supermarkten/Binnen 5 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Afstand tot ov. dagel. levensmiddelen (km)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal overige dagelijkse levensmiddelen/Binnen 1 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal overige dagelijkse levensmiddelen/Binnen 3 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal overige dagelijkse levensmiddelen/Binnen 5 km (aantal)";"Detailhandel/Warenhuis/Afstand tot warenhuis (km)";"Detailhandel/Warenhuis/Aantal warenhuizen/Binnen 5 km (aantal)";"Detailhandel/Warenhuis/Aantal warenhuizen/Binnen 10 km (aantal)";"Detailhandel/Warenhuis/Aantal warenhuizen/Binnen 20 km (aantal)";"Horeca/Cafés en dergelijke/Afstand tot café e.d. (km)";"Horeca/Cafés en dergelijke/Aantal cafés e.d./Binnen 1 km (aantal)";"Horeca/Cafés en dergelijke/Aantal cafés e.d./Binnen 3 km (aantal)";"Horeca/Cafés en dergelijke/Aantal cafés e.d./Binnen 5 km (aantal)";"Horeca/Cafetaria's en dergelijke/Afstand tot cafetaria e.d. (km)";"Horeca/Cafetaria's en dergelijke/Aantal cafetaria's e.d./Binnen 1 km (aantal)";"Horeca/Cafetaria's en dergelijke/Aantal cafetaria's e.d./Binnen 3 km (aantal)";"Horeca/Cafetaria's en dergelijke/Aantal cafetaria's e.d./Binnen 5 km (aantal)";"Horeca/Restaurants/Afstand tot restaurant (km)";"Horeca/Restaurants/Aantal restaurants/Binnen 1 km (aantal)";"Horeca/Restaurants/Aantal restaurants/Binnen 3 km (aantal)";"Horeca/Restaurants/Aantal restaurants/Binnen 5 km (aantal)";"Horeca/Hotels en dergelijke/Afstand tot hotel e.d. (km)";"Horeca/Hotels en dergelijke/Aantal hotels e.d./Binnen 5 km (aantal)";"Horeca/Hotels en dergelijke/Aantal hotels e.d./Binnen 10 km (aantal)";"Horeca/Hotels en dergelijke/Aantal hotels e.d./Binnen 20 km (aantal)";"Kinderopvang/Kinderdagverblijf/Afstand tot kinderdagverblijf (km)";"Kinderopvang/Kinderdagverblijf/Aantal kinderdagverblijven/Binnen 1 km (aantal)";"Kinderopvang/Kinderdagverblijf/Aantal kinderdagverblijven/Binnen 3 km (aantal)";"Kinderopvang/Kinderdagverblijf/Aantal kinderdagverblijven/Binnen 5 km (aantal)";"Kinderopvang/Buitenschoolse opvang/Afstand tot buitenschoolse opvang (km)";"Kinderopvang/Buitenschoolse opvang/Aantal buitenschoolse opvang/Binnen 1 km (aantal)";"Kinderopvang/Buitenschoolse opvang/Aantal buitenschoolse opvang/Binnen 3 km (aantal)";"Kinderopvang/Buitenschoolse opvang/Aantal buitenschoolse opvang/Binnen 5 km (aantal)";"Onderwijs/Basisonderwijs/Afstand tot school (km)";"Onderwijs/Basisonderwijs/Aantal scholen/Binnen 1 km (aantal)";"Onderwijs/Basisonderwijs/Aantal scholen/Binnen 3 km (aantal)";"Onderwijs/Basisonderwijs/Aantal scholen/Binnen 5 km (aantal)";"Onderwijs/Voortgezet onderwijs/Voortgezet onderwijs totaal/Afstand tot school (km)";"Onderwijs/Voortgezet onderwijs/Voortgezet onderwijs totaal/Aantal scholen/Binnen 3 km (aantal)";"Onderwijs/Voortgezet onderwijs/Voortgezet onderwijs totaal/Aantal scholen/Binnen 5 km (aantal)";"Onderwijs/Voortgezet onderwijs/Voortgezet onderwijs totaal/Aantal scholen/Binnen 10 km (aantal)";"Onderwijs/Voortgezet onderwijs/Vmbo/Afstand tot school (km)";"Onderwijs/Voortgezet onderwijs/Vmbo/Aantal scholen/Binnen 3  km (aantal)";"Onderwijs/Voortgezet onderwijs/Vmbo/Aantal scholen/Binnen 5  km (aantal)";"Onderwijs/Voortgezet onderwijs/Vmbo/Aantal scholen/Binnen 10  km (aantal)";"Onderwijs/Voortgezet onderwijs/Havo/vwo/Afstand tot school (km)";"Onderwijs/Voortgezet onderwijs/Havo/vwo/Aantal scholen/Binnen 3 km (aantal)";"Onderwijs/Voortgezet onderwijs/Havo/vwo/Aantal scholen/Binnen 5 km (aantal)";"Onderwijs/Voortgezet onderwijs/Havo/vwo/Aantal scholen/Binnen 10 km (aantal)";"Groenvoorzieningen/Openbaar groen/Afstand tot openbaar groen totaal (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot park of plantsoen (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot dagrecreatief terrein (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot bos (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot open natuurlijk terrein/Afstand tot open nat. terrein totaal (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot open natuurlijk terrein/Afstand tot open droog nat. terrein (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot open natuurlijk terrein/Afstand tot open nat natuurlijk terrein (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot semi-openbaar groen totaal (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot sportterrein (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot volkstuin (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot verblijfsrecreatief terrein (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot begraafplaats (km)";"Groenvoorzieningen/Afstand tot recreatief binnenwater (km)";"Verkeer en vervoer/Afstand tot oprit hoofdverkeersweg (km)";"Verkeer en vervoer/Treinstations/Afstand tot treinstations totaal (km)";"Verkeer en vervoer/Treinstations/Afstand tot belangrijk overstapstation (km)";"Vrije tijd en cultuur/Afstand tot bibliotheek (km)";"Vrije tijd en cultuur/Sport/Afstand tot binnenzwembad (km)";"Vrije tijd en cultuur/Sport/Afstand tot kunstijsbaan (km)";"Vrije tijd en cultuur/Museum/Afstand tot museum (km)";"Vrije tijd en cultuur/Museum/Aantal musea/Binnen 5 km (aantal)";"Vrije tijd en cultuur/Museum/Aantal musea/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Museum/Aantal musea/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Afstand tot podiumkunsten totaal (km)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Aantal podiumkunsten totaal/Binnen 5 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Aantal podiumkunsten totaal/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Aantal podiumkunsten totaal/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Afstand tot poppodium (km)";"Vrije tijd en cultuur/Bioscoop/Afstand tot bioscoop (km)";"Vrije tijd en cultuur/Bioscoop/Aantal bioscopen/Binnen 5 km (aantal)";"Vrije tijd en cultuur/Bioscoop/Aantal bioscopen/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Bioscoop/Aantal bioscopen/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Recreatie/Afstand tot sauna (km)";"Vrije tijd en cultuur/Recreatie/Afstand tot zonnebank (km)";"Vrije tijd en cultuur/Recreatie/Afstand tot attractie (km)";"Vrije tijd en cultuur/Recreatie/Aantal attracties/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Recreatie/Aantal attracties/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Recreatie/Aantal attracties/Binnen 50 km (aantal)";"Afstand tot brandweerkazerne (km)"
"Wijk 31 Rustenburg en Oostbroek";"'s-Gravenhage                           ";"Wijk      ";"WK051831  ";"1";0,5;5,7;44,8;86,5;1,9;0,6;1,4;3;6,8;15,9;2;2;5,8;8,9;;;;;;0,4;5,5;53,1;124,9;0,2;51,4;402,9;774,5;0,8;12;21;38;0,3;25,2;201,5;309,1;0,3;21,5;218,2;519,9;0,4;17,9;277,5;769,7;2,4;51,5;111,4;144,9;0,3;11;127,4;258,3;0,5;4,6;61,2;150,3;0,5;4,3;53,8;109,7;1,2;15;37,4;69,8;1,4;12,1;29,1;54;1,7;7,4;18,9;35,9;;;;;;;;;;;;;;4,6;3,1;3,5;1,2;2;4,9;3,2;17;27,7;37,9;1,7;17,4;23;30,1;2,6;2,9;5;9;14,4;3,1;0,7;2,5;12;17,8;55;1,8
"Rustenburg";"'s-Gravenhage                           ";"Buurt     ";"BU05183130";"1";0,7;3,8;44,5;84;2;0,7;1,6;3;6,6;15,4;2;2;5,6;8,6;;;;;;0,6;4;48,4;119,5;0,3;32,3;372,2;755,3;1,1;11,2;20,6;36,7;0,3;14,4;179,2;304,3;0,3;13,4;188,7;502,6;0,5;10,5;224,8;739,5;2,8;49,7;109,4;140,8;0,4;8,9;122,5;249,1;0,6;2,7;62,4;144,9;0,5;3,1;52,6;104,9;1,3;16;35,7;67,7;1,8;12,7;27,9;52,1;2;8,3;17,7;34,8;;;;;;;;;;;;;;4,5;3,4;4;1,2;2,3;4,8;3,2;15,5;26,8;36,2;1,9;17,1;22,3;29,3;2,9;3,1;5;8,4;13,5;3,4;0,8;2,8;12;17,7;55;2
"Oostbroek-Noord";"'s-Gravenhage                           ";"Buurt     ";"BU05183131";"1";0,3;6,8;43,6;86;2;0,4;1,8;3;6,7;16,2;2;2;5,7;9,2;;;;;;0,4;6,4;50,8;124,2;0,2;53,9;407,7;772,2;0,7;11,9;19,9;38;0,2;32,2;212,5;310;0,3;23,6;224,9;519,4;0,3;23,8;317,6;773,7;2,3;51,6;110,5;146,6;0,3;11,9;127,5;251,6;0,4;5,1;62;146,5;0,7;4;52,8;105,1;1,1;17,4;37,9;67,8;1,5;13,5;28,5;52,3;1,5;9,2;20,5;35,3;;;;;;;;;;;;;;4,7;3,5;3,6;1,2;2,1;5,2;2,9;17;27,7;40,3;1,4;17,2;22,6;31,2;2,5;3;5;8,4;14,8;3,3;0,6;2,8;12;17,5;55,2;1,5
"Oostbroek-Zuid";"'s-Gravenhage                           ";"Buurt     ";"BU05183135";"1";0,5;6,6;45,7;88,7;1,9;0,6;1,1;3;7;16;1,9;2;6;9;;;;;;0,3;6,1;57,9;129,2;0,2;64,2;423,1;790;0,7;12,6;22;38,9;0,3;29,4;211,9;312,1;0,3;26,2;236,4;533;0,3;20,1;294,1;789,9;2,2;52,9;113,4;147,1;0,3;12;131,1;268,8;0,4;5,7;59,9;156,4;0,5;5,4;55,1;115,8;1,1;13;38,5;72,4;1,1;10,9;30,4;56,4;1,6;5,8;19;37;;;;;;;;;;;;;;4,6;2,7;3,1;1,2;1,7;4,8;3,4;18;28,3;37,8;1,8;17,7;23,7;30;2,4;2,6;5;9,7;14,8;2,9;0,6;2,1;12;18;55;1,9
"Wijk 32 Leyenburg";"'s-Gravenhage                           ";"Wijk      ";"WK051832  ";"1";0,7;1,2;40;76,5;1,2;0,5;1,1;3;6;14,4;1,2;2;4,9;7,8;;;;;;0,5;2,9;49,3;110,3;0,3;19,1;332,6;695,4;1,7;10,1;20,4;35,8;0,4;5,2;144,6;282,6;0,4;10,2;169,6;441,2;0,7;4,1;159,9;610;2,8;36,7;106,8;139,8;0,4;6;103,6;234,8;0,7;2,3;54,2;135,5;0,6;2,9;47,1;99,1;1,8;12,7;34,4;68,5;1,9;9,9;27,4;53,1;2,1;5,7;16,6;34,2;;;;;;;;;;;;;;3,7;3,7;4,5;1,8;2,1;3,9;4,1;10,3;26,1;36,8;1,4;12,9;22,4;28,9;3,6;3,6;4,7;7,7;13,2;3;0,9;2,9;11,3;17,9;55;1,6
"Leyenburg";"'s-Gravenhage                           ";"Buurt     ";"BU05183284";"1";0,7;1,2;40;76,5;1,2;0,5;1,1;3;6;14,4;1,2;2;4,9;7,8;;;;;;0,5;2,9;49,3;110,3;0,3;19,1;332,6;695,4;1,7;10,1;20,4;35,8;0,4;5,2;144,6;282,6;0,4;10,2;169,6;441,2;0,7;4,1;159,9;610;2,8;36,7;106,8;139,8;0,4;6;103,6;234,8;0,7;2,3;54,2;135,5;0,6;2,9;47,1;99,1;1,8;12,7;34,4;68,5;1,9;9,9;27,4;53,1;2,1;5,7;16,6;34,2;;;;;;;;;;;;;;3,7;3,7;4,5;1,8;2,1;3,9;4,1;10,3;26,1;36,8;1,4;12,9;22,4;28,9;3,6;3,6;4,7;7,7;13,2;3;0,9;2,9;11,3;17,9;55;1,6
"Wijk 33 Bouwlust";"'s-Gravenhage                           ";"Wijk      ";"WK051833  ";"1";0,8;1,6;11,6;47,7;3;0,7;3;2,1;6,8;13,5;3;1,2;4,5;7,1;;;;;;0,6;5,7;25,6;66,5;0,5;9,3;84,1;354,1;2;6,4;20,3;37,6;0,8;1;14,7;118,3;0,5;8,7;68,3;197,5;0,7;2;39,9;168,1;1,1;3,5;90,7;140;0,5;6,3;40,6;141,1;0,6;2,9;27,1;92,6;0,6;3,4;20,1;65,5;0,9;3,3;17,4;69,8;0,9;3,3;14,8;54,7;3,2;0,3;6,2;35,2;;;;;;;;;;;;;;1,6;5;6;1,1;3,3;2,3;4,7;0,7;23,7;39,1;2,2;2,9;21,5;30,8;6;5;0,5;6,3;15,4;3,4;1,1;3,2;8,9;18,5;53,4;2,1
"Venen, Oorden en Raden";"'s-Gravenhage                           ";"Buurt     ";"BU05183387";"1";0,6;2,2;14,2;55,4;2,2;0,6;2,2;2,6;7,2;12,7;2,2;1,6;4,9;7;;;;;;0,4;7,6;28,7;71,6;0,2;12;102,9;413,8;2;6,7;19,6;35,9;0,7;1,7;17,1;157,9;0,4;10;77,4;220,6;0,4;3,4;41,4;208,5;1;3,7;95,8;137,5;0,3;6,2;42,3;158,9;0,5;2,6;25;103,2;0,4;3,2;22,1;73,1;1,1;3,9;20,1;67,7;1,1;3,9;16,3;52,8;3,4;0;8,2;35,3;;;;;;;;;;;;;;2,1;5,2;6,1;0,5;3,4;1,8;5,3;0,3;24,1;37,9;1,5;3,2;21,5;29,5;5,5;5,2;0,4;6,2;14,8;2,7;1,4;3,5;10,2;18;52,9;1,7
"Zijden, Steden en Zichten";"'s-Gravenhage                           ";"Buurt     ";"BU05183396";"1";0,5;2,5;11,9;49,1;2,8;0,6;2,8;2,1;6,8;13,1;2,8;1,1;4,5;7,1;;;;;;0,4;8,2;27,4;66,3;0,4;12,5;88,9;359,4;2;6,4;19,9;37,5;1;0,8;15,7;119,9;0,4;11,5;72;199,2;0,6;2,9;43;169,7;0,7;3,4;92,4;138,9;0,2;9,6;40,7;143,3;0,3;4,6;26,9;94,9;0,4;4,9;20,3;65,4;0,6;2,9;18;70,2;0,6;2,9;14,7;55,2;3,4;0,1;6,3;36;;;;;;;;;;;;;;1,7;5;6;0,9;3,3;2;4,8;0,8;23,9;38,5;1,9;3;21,7;30,9;5,9;4,9;0,6;6,4;15,5;3,1;1;3,2;9;18,5;53,3;2,2
"Dreven en Gaarden";"'s-Gravenhage                           ";"Buurt     ";"BU05183398";"1";0,8;0,8;10,5;45,4;3,4;0,7;3,4;2,1;6,5;14,5;3,4;1,1;4,3;7,2;;;;;;0,6;3,7;24,4;68;0,5;6,8;76,2;345,7;1,8;6,6;21,6;39,3;0,7;0,9;14,4;105,2;0,4;7,5;66,4;196,2;1;0,7;40,5;154,3;1,2;3,3;90,4;143,1;0,5;5,2;43,2;138,6;0,6;2,4;31;90;0,6;3,1;20,4;65,3;0,6;3,3;16,8;73,5;0,6;3,3;15,2;57,8;2,8;0,7;5,5;36,1;;;;;;;;;;;;;;1,4;4,5;5,7;1,5;3,1;2,8;4,4;0,9;24,1;40,8;2,5;3;22,3;31,9;6,1;4,7;0,7;6,5;15,8;3,9;0,7;2,8;8,2;19;54,4;2,3
"De Uithof";"'s-Gravenhage                           ";"Buurt     ";"BU05183399";"1";1,9;0;5,9;24,7;4,6;1,7;4,6;0,7;6,8;12,9;4,6;0,5;3,8;7;;;;;;1,7;0;13,6;40,5;1,5;0,3;35,5;153,4;2,7;4,4;18,2;36,2;1,6;0;4,5;28,1;1,5;0,3;31,1;111,8;0,9;0,6;20,3;79;2,6;3,5;67,1;137,9;1,6;0,3;21,1;78,9;1,5;0,1;16,6;58,1;1,6;0,1;10,8;38,2;1,9;2,1;8,1;57,4;1,9;2,1;7,4;45,2;3,9;0;1,7;27,6;;;;;;;;;;;;;;0,7;6,1;7,5;2,2;4,7;2,6;3,6;1;19,7;37,5;3,9;1,5;16,8;29,4;7,7;6,3;0;5,4;14,5;4,1;2,3;3,7;6,7;18,3;50,5;2,7
"Wijk 34 Morgenstond";"'s-Gravenhage                           ";"Wijk      ";"WK051834  ";"1";0,6;1,6;20,1;73,5;2,2;0,6;2,1;3;7,2;14,7;2,2;2;5,2;7,7;;;;;;0,6;4,1;36,2;98,8;0,4;14,3;173,9;591,1;1,3;9,3;21,7;38,6;0,5;3,6;56,1;228,7;0,4;13,5;107,7;334,9;0,4;8,4;66,6;369,1;1,6;11,6;112,1;143,7;0,4;5,4;65,3;218;0,5;2,4;37,5;130,1;0,5;2,4;30,5;97,8;1,5;6,4;27,9;73,1;1,5;6;23,7;57,3;2,7;1,2;13,1;35,7;;;;;;;;;;;;;;3;3,7;4,7;1;2,1;3,5;5,2;1;27,9;39,9;1;6,8;23,8;31,3;4,5;3,7;1,7;8,3;15,9;3,5;0,9;2;11;18,7;55;2
"Morgenstond-Zuid";"'s-Gravenhage                           ";"Buurt     ";"BU05183480";"1";0,5;1,2;15,9;73,2;2,9;0,4;2,6;3;7,4;15;2,9;2;5,4;8;;;;;;0,6;1,4;34,5;99,5;0,3;11;146,9;589,4;1,4;9,3;22,5;39,8;0,4;2,4;41,6;223,7;0,4;8,6;95,6;326,8;0,3;6,9;59,3;342,7;1,7;10,4;114;145,6;0,4;4,3;62,8;215,1;0,5;2,5;39,5;128,2;0,6;1,4;28,1;100,1;1,3;6,2;25,5;75,1;1,3;6,2;22,5;59,1;2,4;1,8;11,2;36,5;;;;;;;;;;;;;;2,6;3,2;4,4;0,5;1,7;4;5;0,6;29,1;41,8;1,6;6,1;24,6;32;4,8;3,3;1,3;9,3;16;3,9;1,1;1,7;10,9;19;55;2,5
"Morgenstond-West";"'s-Gravenhage                           ";"Buurt     ";"BU05183488";"1";0,5;1,9;19;69,8;1,9;0,7;1,9;3;7;14,2;1,9;2;5;7,3;;;;;;0,7;4,7;33,8;92,2;0,4;13,1;153,3;544,2;1;8,9;21,2;37,6;0,5;3,8;42,2;211,4;0,4;14,2;101,6;298,6;0,4;7,2;55,6;316,8;1,4;6,9;109,3;142,3;0,4;6,1;58,2;207,1;0,5;2,4;32,5;126,1;0,4;2,7;28,6;91,6;1,7;6,1;27,2;71,6;1,7;5,7;22,8;55,9;2,8;0,9;13,3;35,1;;;;;;;;;;;;;;3;4,2;5,1;1,3;2,5;3;5,5;0,2;27;39,4;0,7;5,9;23,2;31,2;4,7;4,1;1,2;7,2;15,9;3,1;0,8;2,5;10,9;18,7;55;1,5
"Morgenstond-Oost";"'s-Gravenhage                           ";"Buurt     ";"BU05183489";"1";0,8;1,5;26,1;78,8;2;0,5;1,9;3;7,1;15;2;2;5,2;8;;;;;;0,4;6;41;106,6;0,4;19,4;229,8;653,5;1,6;9,8;21,6;38,7;0,5;4,6;89,9;256,4;0,4;18;128,7;390,3;0,4;11,6;88,8;465,3;1,9;18,9;113,6;143,5;0,4;5,6;77;235,2;0,6;2,2;42;137,2;0,4;3;35,5;103,1;1,7;6,8;31,3;73;1,7;6,2;26,2;57;3;0,9;15;35,5;;;;;;;;;;;;;;3,5;3,5;4,5;1,1;1,9;3,6;4,9;2,4;27,9;38,6;0,8;8,6;23,8;30,7;4,1;3,5;2,8;8,7;15,7;3,6;0,7;1,8;11,3;18,3;55;2
"Wijk 35 Zuiderpark";"'s-Gravenhage                           ";"Wijk      ";"WK051835  ";"1";0,9;1,1;40,3;84,2;1,8;0,4;1,3;3;7;15,4;1,8;2;6;8,4;;;;;;0,4;5,3;53,5;121,7;0,2;26,6;361,1;751,3;1,5;12,4;22;38,2;0,2;10;177,5;300,6;0,4;14,4;186,9;494,2;0,3;9,6;185,7;681,9;2,3;43,7;113,7;144,3;0,3;6,2;117,5;254,4;0,8;2,4;57,9;144,9;0,5;3,1;53,5;109,6;1,6;11,8;37,1;73,6;1,6;10;29,8;57,6;2,4;4,4;17,4;36,4;;;;;;;;;;;;;;4,1;3,1;3,8;1,5;2;3,9;4,1;14,5;27,4;37;1,3;13,9;23,7;29,3;3,1;3;5;9,4;14;3,2;0,9;2;12;18;55;1,9
"Zuiderpark";"'s-Gravenhage                           ";"Buurt     ";"BU05183536";"1";0,9;1,1;40,3;84,2;1,8;0,4;1,3;3;7;15,4;1,8;2;6;8,4;;;;;;0,4;5,3;53,5;121,7;0,2;26,6;361,1;751,3;1,5;12,4;22;38,2;0,2;10;177,5;300,6;0,4;14,4;186,9;494,2;0,3;9,6;185,7;681,9;2,3;43,7;113,7;144,3;0,3;6,2;117,5;254,4;0,8;2,4;57,9;144,9;0,5;3,1;53,5;109,6;1,6;11,8;37,1;73,6;1,6;10;29,8;57,6;2,4;4,4;17,4;36,4;;;;;;;;;;;;;;4,1;3,1;3,8;1,5;2;3,9;4,1;14,5;27,4;37;1,3;13,9;23,7;29,3;3,1;3;5;9,4;14;3,2;0,9;2;12;18;55;1,9
"Wijk 36 Moerwijk";"'s-Gravenhage                           ";"Wijk      ";"WK051836  ";"1";0,7;1,4;29,9;79,3;3,1;0,7;1,7;3,6;7,5;15,4;3,1;2,6;6;8,4;;;;;;0,6;2,3;44,4;112,6;0,4;14,5;294,5;678,2;2,1;10,7;22,6;41,5;0,4;6,5;123,5;283,3;0,4;8,9;143,2;452,1;0,4;5,3;132;597;1,3;37,2;116,3;150,4;0,5;5,2;91,6;243,2;0,5;2,9;49,1;137,9;0,5;2,1;41,1;102,5;1;9,9;28,1;76;1;9,8;23,8;59,4;1,8;4,2;13,2;38,6;;;;;;;;;;;;;;3,6;1,9;3,2;1;1,3;5,5;3,6;8,5;30,3;44;1,2;11,8;24,4;34;3,6;2,1;3,7;10;16,9;2,9;1;1,3;12;18,8;55;1,7
"Moerwijk-Oost";"'s-Gravenhage                           ";"Buurt     ";"BU05183620";"1";0,3;2;30,1;78;3,3;0,3;1,8;4;7,6;15,3;3,3;3;6;8,3;;;;;;0,3;1,3;39,6;111,4;0,3;11,9;300,3;676,1;2,1;10,5;22,8;42,8;0,3;4,5;121,1;290;0,2;7,5;133,9;471,4;0,3;5,5;133,3;622,3;0,9;41,9;116,2;155,3;0,2;8,3;90,8;244,9;0,3;4,3;50,8;137,2;0,4;2,1;41,1;98,9;1,4;9,6;25,3;77;1,4;9,6;21,6;60;1,6;4;11,1;40;;;;;;;;;;;;;;3,3;1,5;3;0,3;1,8;6,2;3,2;8,2;30,1;47,6;1,2;12,9;24;35,4;3,6;1,8;4;10;18;2,6;1,3;1,7;12;19,3;55;1,2
"Moerwijk-West";"'s-Gravenhage                           ";"Buurt     ";"BU05183637";"1";0,6;1,3;29,2;81,5;3,1;0,6;1,7;3,4;7,8;15,1;3,1;2,4;6;8,1;;;;;;0,5;3,2;45,8;113,4;0,3;14,5;287,7;681,7;2,3;11,4;22,4;40,2;0,3;5,5;119,2;283,9;0,3;11,4;142,9;450,7;0,4;5,8;117,3;577,1;1,3;34,1;116,1;146,7;0,5;4,2;91,7;244,4;0,6;2,5;50,6;140;0,5;2,1;41,6;104;0,6;9,4;28,7;76;0,6;9,4;24,6;59,6;2,1;3,9;13,5;38;;;;;;;;;;;;;;3,5;2,2;3,4;1,2;0,9;5;3,9;5,4;30;42;0,9;11,5;24,6;33,5;3,8;2,3;3,9;10;16,1;3,1;0,6;0,8;12;18,8;55;2
"Moerwijk-Noord";"'s-Gravenhage                           ";"Buurt     ";"BU05183638";"1";0,8;1,5;36,7;83,4;2,7;0,8;1,2;4;7;15,9;2,7;3;6;8,9;;;;;;0,7;1,7;50,7;120,5;0,3;20,6;366,7;730,1;2;11,8;22,7;42,4;0,4;10,9;170,2;306,9;0,5;7,6;174,4;510,6;0,4;6,6;179,5;725,6;1,7;51,1;116,5;154,3;0,6;6,1;106;258,1;0,6;3,4;51,7;142,9;0,6;2,3;48,5;106,5;1;10,5;33,8;76,5;1;10,2;27,1;59,5;1,6;4,8;17,1;40;;;;;;;;;;;;;;4;1,5;2,6;1,1;1,4;5,7;3,2;16,5;30,7;45,4;1,1;14,4;24;34,8;3;1,6;4,5;10;17,7;2,3;1,5;1,3;12;18,3;55;1,2
"Moerwijk-Zuid";"'s-Gravenhage                           ";"Buurt     ";"BU05183639";"1";0,8;1,1;20,4;71,3;3,7;0,8;2,3;3;8;15;3,7;2;6;8;;;;;;0,6;2,9;36,4;100,8;0,6;7,4;192;597,8;2,2;8,5;22,6;41;0,6;2,6;61,3;242,8;0,4;8,7;103,5;353,2;0,5;2,4;79,9;414,1;0,9;17,4;116,4;146,1;0,4;3,1;70,4;218,2;0,4;1,9;41,9;128,2;0,5;1,9;29,5;97,1;1,2;9,7;21;74,4;1,2;9,7;19,4;58,4;1,8;4,1;8,4;36,6;;;;;;;;;;;;;;3,3;2,5;4;1,1;1,4;5,3;4,2;1;30;42;1,6;7,6;24,8;32,3;4,4;2,8;2,1;10;16;3,6;0,6;1,5;11,9;19,1;55;2,2
